cluster,file,suggested_tier,violation_type,status,batch,notes
04_financial,flutter_app/lib/features/trade/presentation/widgets/safety_education_page_sections.dart,C,-,done,0,-
04_financial,flutter_app/lib/features/trade/presentation/widgets/slippage_monitoring_common.dart,C,-,done,0,-
04_financial,flutter_app/lib/features/trade/presentation/widgets/slippage_monitoring_events.dart,C,-,done,0,-
04_financial,flutter_app/lib/features/trade/presentation/widgets/slippage_monitoring_overview.dart,C,-,done,0,-
04_financial,flutter_app/lib/features/trade/presentation/widgets/slippage_monitoring_tabs.dart,C,-,done,0,-
04_financial,flutter_app/lib/features/trade/presentation/widgets/trade_body_review_widgets.dart,C,-,done,0,-
04_financial,flutter_app/lib/features/trade/presentation/widgets/trade_history_export_footer.dart,C,-,done,0,-
04_financial,flutter_app/lib/features/trade/presentation/widgets/trade_history_export_selectors_includes.dart,D,-,done,0,-
04_financial,flutter_app/lib/features/trade/presentation/widgets/trade_history_export_summary_sections.dart,C,-,done,0,-
04_financial,flutter_app/lib/features/trade/presentation/widgets/trade_module_layout.dart,C,-,done,0,-
04_financial,flutter_app/lib/features/trade/presentation/widgets/trade_settings_page_common.dart,D,-,done,0,-
04_financial,flutter_app/lib/features/trade/presentation/widgets/trade_settings_page_sections.dart,C,-,done,0,-
04_financial,flutter_app/lib/features/trade/presentation/widgets/trader_profile_hero.dart,D,-,done,0,-
04_financial,flutter_app/lib/features/trade/presentation/widgets/trader_profile_stats_common.dart,C,-,done,0,-
04_financial,flutter_app/lib/features/trade/presentation/widgets/transaction_reporting_actions.dart,D,-,done,0,-
04_financial,flutter_app/lib/features/trade/presentation/widgets/transaction_reporting_filters.dart,D,-,done,0,-
04_financial,flutter_app/lib/features/trade/presentation/widgets/transaction_reporting_notice.dart,C,-,done,0,-
04_financial,flutter_app/lib/features/trade/presentation/widgets/transaction_reporting_reports.dart,C,-,done,0,-
04_financial,flutter_app/lib/features/trade/presentation/widgets/transaction_reporting_stats.dart,D,-,done,0,-
04_financial,flutter_app/lib/features/trade/presentation/widgets/vit_trade_compliance_section.dart,E,-,done,0,-
04_financial,flutter_app/lib/features/trade/presentation/widgets/vit_trade_confirm_sheet.dart,C,-,done,0,-
04_financial,flutter_app/lib/features/trade/presentation/widgets/vit_trade_product_tabs.dart,C,-,done,0,-
04_financial,flutter_app/lib/features/trade/presentation/widgets/vit_trade_terminal_header.dart,C,-,done,0,-
04_financial,flutter_app/lib/features/wallet/presentation/pages/dust_converter_page.dart,C,-,done,0,-
04_financial,flutter_app/lib/features/wallet/presentation/widgets/asset_detail_page_common.dart,C,-,done,0,-
04_financial,flutter_app/lib/features/wallet/presentation/widgets/asset_detail_page_sections.dart,C,-,done,0,-
04_financial,flutter_app/lib/features/wallet/presentation/widgets/deposit_page_common.dart,C,-,done,0,-
04_financial,flutter_app/lib/features/wallet/presentation/widgets/deposit_page_sections.dart,C,-,done,0,-
04_financial,flutter_app/lib/features/wallet/presentation/widgets/network_status_cards_stats.dart,D,-,done,0,-
04_financial,flutter_app/lib/features/wallet/presentation/widgets/network_status_legend_common.dart,C,-,done,0,-
04_financial,flutter_app/lib/features/wallet/presentation/widgets/network_status_summary.dart,D,-,done,0,-
04_financial,flutter_app/lib/features/wallet/presentation/widgets/pending_deposits_page_common.dart,C,-,done,0,-
04_financial,flutter_app/lib/features/wallet/presentation/widgets/pending_deposits_page_sections.dart,C,-,done,0,-
04_financial,flutter_app/lib/features/wallet/presentation/widgets/portfolio_analytics_common.dart,C,-,done,0,-
04_financial,flutter_app/lib/features/wallet/presentation/widgets/portfolio_analytics_metrics_assets.dart,C,-,done,0,-
04_financial,flutter_app/lib/features/wallet/presentation/widgets/portfolio_analytics_overview_chart.dart,C,-,done,0,-
04_financial,flutter_app/lib/features/wallet/presentation/widgets/portfolio_analytics_summary_switcher.dart,D,-,done,0,-
04_financial,flutter_app/lib/features/wallet/presentation/widgets/transaction_detail_page_sections.dart,C,-,done,0,-
04_financial,flutter_app/lib/features/wallet/presentation/widgets/transaction_history_page_sections.dart,D,-,done,0,-
04_financial,flutter_app/lib/features/wallet/presentation/widgets/wallet_address_add_agreement.dart,E,-,done,0,-
04_financial,flutter_app/lib/features/wallet/presentation/widgets/wallet_address_add_preview.dart,C,-,done,0,-
04_financial,flutter_app/lib/features/wallet/presentation/widgets/wallet_address_book_controls.dart,C,-,done,0,-
04_financial,flutter_app/lib/features/wallet/presentation/widgets/wallet_address_book_list.dart,C,-,done,0,-
04_financial,flutter_app/lib/features/wallet/presentation/widgets/wallet_address_book_security.dart,C,-,done,0,-
04_financial,flutter_app/lib/features/wallet/presentation/widgets/wallet_buy_crypto_input_sections.dart,E,-,done,0,-
04_financial,flutter_app/lib/features/wallet/presentation/widgets/wallet_buy_crypto_payment_sections.dart,E,-,done,0,-
04_financial,flutter_app/lib/features/wallet/presentation/widgets/wallet_buy_crypto_result_sections.dart,E,-,done,0,-
04_financial,flutter_app/lib/features/wallet/presentation/widgets/wallet_dust_converter_assets.dart,D,-,done,0,-
04_financial,flutter_app/lib/features/wallet/presentation/widgets/wallet_dust_converter_confirm.dart,C,-,done,0,-
04_financial,flutter_app/lib/features/wallet/presentation/widgets/wallet_dust_converter_hero.dart,E,-,done,0,-
04_financial,flutter_app/lib/features/wallet/presentation/widgets/wallet_dust_converter_targets.dart,E,-,done,0,-
04_financial,flutter_app/lib/features/wallet/presentation/widgets/wallet_gas_optimizer_current.dart,C,-,done,0,-
04_financial,flutter_app/lib/features/wallet/presentation/widgets/wallet_gas_optimizer_tips.dart,C,-,done,0,-
04_financial,flutter_app/lib/features/wallet/presentation/widgets/wallet_gas_optimizer_trends.dart,D,-,done,0,-
04_financial,flutter_app/lib/features/wallet/presentation/widgets/wallet_health_score_cards.dart,C,-,done,0,-
04_financial,flutter_app/lib/features/wallet/presentation/widgets/wallet_manager_activity_tab.dart,D,-,done,0,-
04_financial,flutter_app/lib/features/wallet/presentation/widgets/wallet_manager_all_wallets_tab.dart,E,-,done,0,-
04_financial,flutter_app/lib/features/wallet/presentation/widgets/wallet_manager_common.dart,D,-,done,0,-
04_financial,flutter_app/lib/features/wallet/presentation/widgets/wallet_manager_distribution_chart.dart,D,-,done,0,-
04_financial,flutter_app/lib/features/wallet/presentation/widgets/wallet_manager_groups_tab.dart,D,-,done,0,-
04_financial,flutter_app/lib/features/wallet/presentation/widgets/wallet_page_allocation_sections.dart,C,-,done,0,-
04_financial,flutter_app/lib/features/wallet/presentation/widgets/wallet_page_asset_sections.dart,C,-,done,0,-
04_financial,flutter_app/lib/features/wallet/presentation/widgets/wallet_page_balance_sections.dart,E,-,done,0,-
04_financial,flutter_app/lib/features/wallet/presentation/widgets/wallet_page_dca_tool_sections.dart,C,-,done,0,-
04_financial,flutter_app/lib/features/wallet/presentation/widgets/wallet_token_active_approvals_tab.dart,C,-,done,0,-
04_financial,flutter_app/lib/features/wallet/presentation/widgets/wallet_token_approval_badges.dart,C,-,done,0,-
04_financial,flutter_app/lib/features/wallet/presentation/widgets/wallet_token_approval_cards.dart,C,-,done,0,-
04_financial,flutter_app/lib/features/wallet/presentation/widgets/wallet_token_approval_common.dart,C,-,done,0,-
04_financial,flutter_app/lib/features/wallet/presentation/widgets/wallet_token_approval_history_tab.dart,C,-,done,0,-
04_financial,flutter_app/lib/features/wallet/presentation/widgets/wallet_token_approval_settings_tab.dart,C,-,done,0,-
04_financial,flutter_app/lib/features/wallet/presentation/widgets/wallet_token_revoke_sheet.dart,C,-,done,0,-
04_financial,flutter_app/lib/features/wallet/presentation/widgets/wallet_transfer_asset_amount.dart,C,-,done,0,-
04_financial,flutter_app/lib/features/wallet/presentation/widgets/wallet_transfer_confirm_sheet.dart,C,-,done,0,-
04_financial,flutter_app/lib/features/wallet/presentation/widgets/wallet_transfer_history_picker.dart,C,-,done,0,-
04_financial,flutter_app/lib/features/wallet/presentation/widgets/wallet_transfer_wallet_cards.dart,C,-,done,0,-
04_financial,flutter_app/lib/features/wallet/presentation/widgets/withdraw_amount_actions.dart,C,-,done,0,-
04_financial,flutter_app/lib/features/wallet/presentation/widgets/withdraw_form_sections.dart,D,-,done,0,-
04_financial,flutter_app/lib/features/wallet/presentation/widgets/withdraw_limits_page_common.dart,D,-,done,0,-
04_financial,flutter_app/lib/features/wallet/presentation/widgets/withdraw_limits_page_sections.dart,C,-,done,0,-
04_financial,flutter_app/lib/features/wallet/presentation/widgets/withdraw_network_picker.dart,C,-,done,0,-
04_financial,flutter_app/lib/features/wallet/presentation/widgets/withdraw_preview_sheet.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/dca/presentation/pages/dca_dynamic_amount_page_part_01.dart,E,-,done,0,-
05_growth,flutter_app/lib/features/dca/presentation/pages/dca_dynamic_amount_page_part_02.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/dca/presentation/pages/dca_multi_asset_page_part_01.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/dca/presentation/pages/dca_multi_asset_page_part_02.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/dca/presentation/pages/dca_multi_asset_page_part_03.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/dca/presentation/pages/dca_overview_demo.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/dca/presentation/pages/dca_page_part_01.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/dca/presentation/pages/dca_page_part_02.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/dca/presentation/pages/dca_page_part_03.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/dca/presentation/pages/dca_rebalance_config_page_part_01.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/dca/presentation/pages/dca_rebalance_config_page_part_02.dart,D,allow_start_baseline,pending,1,fixed_height_baseline
05_growth,flutter_app/lib/features/dca/presentation/pages/dca_rebalance_config_page_part_03.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/dca/presentation/pages/dca_rebalance_dashboard_page.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/dca/presentation/pages/dca_schedule_analytics_page.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/dca/presentation/widgets/dca_backtester_analysis.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/dca/presentation/widgets/dca_backtester_common.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/dca/presentation/widgets/dca_backtester_results.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/dca/presentation/widgets/dca_backtester_setup.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/dca/presentation/widgets/dca_overview_demo_actions.dart,E,-,done,0,-
05_growth,flutter_app/lib/features/dca/presentation/widgets/dca_overview_demo_shell.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/dca/presentation/widgets/dca_performance_compare_analysis.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/dca/presentation/widgets/dca_performance_compare_charts.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/dca/presentation/widgets/dca_performance_compare_tabs.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/dca/presentation/widgets/dca_portfolio_optimizer_allocation_widgets.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/dca/presentation/widgets/dca_portfolio_optimizer_comparison_hero.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/dca/presentation/widgets/dca_portfolio_optimizer_floating_actions.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/dca/presentation/widgets/dca_portfolio_optimizer_frontier.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/dca/presentation/widgets/dca_portfolio_optimizer_header_drift.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/dca/presentation/widgets/dca_portfolio_optimizer_stat_widgets.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/dca/presentation/widgets/dca_portfolio_optimizer_tab_panels.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/dca/presentation/widgets/dca_schedule_limits_enable.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/dca/presentation/widgets/dca_schedule_strategy_time.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/dca/presentation/widgets/dca_smart_rules_cards.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/dca/presentation/widgets/dca_smart_rules_info_common.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/dca/presentation/widgets/dca_smart_rules_tabs_stats.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/pages/auto_compound_settings_page_part_01.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/pages/auto_compound_settings_page_part_02.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/pages/auto_compound_settings_page_part_03.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/pages/savings_auto_rebalance_page_part_01.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/pages/savings_auto_rebalance_page_part_02.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/pages/savings_goal_page_part_01.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/pages/savings_goal_page_part_02.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/pages/savings_guide_page.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/pages/savings_notification_preferences_page.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/pages/savings_product_detail_page.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/pages/savings_receipt_page.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/pages/savings_recommendations_page_part_01.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/pages/savings_recommendations_page_part_02.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/pages/savings_redeem_page.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/pages/savings_smart_suggestions_page.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/pages/savings_what_if_page_part_01.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/pages/staking_analytics_page_part_01.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/pages/staking_analytics_page_part_02.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/pages/staking_api_documentation_page.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/pages/staking_auto_compound_page_part_01.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/pages/staking_auto_compound_page_part_02.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/pages/staking_auto_compound_page_part_03.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/pages/staking_custody_page.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/pages/staking_data_export_page.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/pages/staking_developer_console_page.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/pages/staking_emergency_actions_page.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/pages/staking_faq_page.dart,E,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/pages/staking_forum_page.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/pages/staking_insurance_fund_transparency_page.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/pages/staking_insurance_page_part_01.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/pages/staking_insurance_page_part_02.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/pages/staking_insurance_page_part_03.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/pages/staking_liquid_staking_page_part_01.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/pages/staking_liquid_staking_page_part_02.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/pages/staking_liquid_staking_page_part_03.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/pages/staking_proof_of_reserves_page_part_01.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/pages/staking_proof_of_reserves_page_part_02.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/pages/staking_proof_of_reserves_page_part_03.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/pages/staking_proposals_page.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/pages/staking_recommendations_page.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/pages/staking_slashing_history_page.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/pages/staking_terms_page.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/pages/staking_third_party_integrations_page.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/pages/staking_voting_page.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/pages/staking_webhooks_page.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/pages/staking_withdrawal_policy_page_part_01.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/pages/staking_withdrawal_policy_page_part_02.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/pages/staking_withdrawal_policy_page_part_03.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/earn_comparison_chart.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/earn_comparison_summary.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/earn_comparison_table.dart,E,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/earn_custody_risk_banner.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/savings_analytics_charts_metrics.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/savings_analytics_secondary_painters.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/savings_analytics_summary_range.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/savings_autopilot_actions.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/savings_autopilot_hero.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/savings_autopilot_overview.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/savings_autopilot_settings.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/savings_backtest_compare.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/savings_backtest_hero.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/savings_backtest_results.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/savings_backtest_setup.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/savings_dca_history_sheet.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/savings_dca_plans.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/savings_dca_summary.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/savings_export_config_widgets.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/savings_export_option_widgets.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/savings_export_summary_widgets.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/savings_faq_page_common.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/savings_faq_page_sections.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/savings_guide_common.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/savings_guide_glossary.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/savings_guide_tutorials.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/savings_history_page_common.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/savings_home_hero.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/savings_home_positions.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/savings_home_products.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/savings_ladder_analysis.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/savings_ladder_builder_config.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/savings_ladder_common.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/savings_ladder_hero.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/savings_ladder_liquidity.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/savings_ladder_rung_manager.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/savings_ladder_timeline.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/savings_notification_preferences_common.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/savings_notification_preferences_delivery.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/savings_notification_preferences_events.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/savings_notification_preferences_summary.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/savings_notifications_common.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/savings_notifications_history.dart,E,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/savings_notifications_settings.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/savings_portfolio_hero.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/savings_portfolio_maturity.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/savings_portfolio_overview.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/savings_portfolio_positions.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/savings_risk_assessment_products_common.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/savings_risk_assessment_questions.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/savings_risk_assessment_result.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/savings_smart_suggestions_suggestions.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/savings_smart_suggestions_summary.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/savings_smart_suggestions_trends.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/savings_what_if_asset_impact.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/savings_what_if_common_widgets.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/savings_what_if_results.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/savings_what_if_stress.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/savings_what_if_stress_components.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/staking_advanced_orders_guidance.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/staking_advanced_orders_overview_orders.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/staking_advanced_orders_sheet_fields.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/staking_api_documentation_auth.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/staking_api_documentation_common.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/staking_api_documentation_endpoints.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/staking_api_documentation_examples.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/staking_api_documentation_overview.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/staking_audit_reports_bounty_common.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/staking_audit_reports_hero_tabs.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/staking_audit_reports_reports_findings.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/staking_community_governance_page_common.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/staking_community_governance_page_sections.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/staking_contingency_plan_sections.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/staking_contingency_plan_support_sections.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/staking_custody_actions_common.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/staking_custody_assets.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/staking_custody_audit.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/staking_custody_common.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/staking_custody_overview.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/staking_dashboard_actions.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/staking_dashboard_charts.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/staking_dashboard_positions.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/staking_dashboard_summary.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/staking_earn_hero_tabs.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/staking_earn_positions_common.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/staking_earn_products.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/staking_earnings_calendar_grid.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/staking_earnings_events_common.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/staking_earnings_summary_tabs.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/staking_guide_page_common.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/staking_guide_page_sections.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/staking_history_detail_list.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/staking_history_summary_filters.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/staking_institutional_overview_batches.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/staking_institutional_sheet_painter.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/staking_institutional_signers_features.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/staking_insurance_fund_asset_breakdown.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/staking_insurance_fund_claims.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/staking_insurance_fund_common.dart,C,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/staking_insurance_fund_contribution_card.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/staking_insurance_fund_history.dart,D,-,done,0,-
05_growth,flutter_app/lib/features/earn/presentation/widgets/staking_insurance_fund_overview.dart,C,-,done,0,-
