feature,file,suggested_tier,declared_tier,wiring_count,wiring_violations,structural_count,structural_violations,inner_gap_count,inner_gap_violations,status
home,flutter_app/lib/features/home/presentation/pages/home_page_part_02.dart,standard,,0,,0,,2,0,pass
home,flutter_app/lib/features/home/presentation/pages/home_page_part_03.dart,standard,,0,,0,,0,0,pass
home,flutter_app/lib/features/home/presentation/widgets/home_announcement_banner.dart,standard,,0,,0,,0,0,pass
home,flutter_app/lib/features/home/presentation/widgets/home_formatters.dart,standard,,0,,0,,0,0,pass
home,flutter_app/lib/features/home/presentation/widgets/home_header.dart,standard,,0,,0,,0,0,pass
home,flutter_app/lib/features/home/presentation/widgets/home_market_ticker_section.dart,standard,,0,,0,,0,0,pass
home,flutter_app/lib/features/home/presentation/widgets/home_more_products_sheet.dart,standard,,0,,0,,0,0,pass
home,flutter_app/lib/features/home/presentation/widgets/home_next_action_section.dart,standard,,0,,0,,1,0,pass
home,flutter_app/lib/features/home/presentation/widgets/home_portfolio_card.dart,standard,,0,,0,,0,0,pass
home,flutter_app/lib/features/home/presentation/widgets/home_products_section.dart,standard,,0,,0,,1,0,pass
home,flutter_app/lib/features/home/presentation/widgets/home_recent_products_section.dart,standard,,0,,0,,1,0,pass
home,flutter_app/lib/features/home/presentation/widgets/home_scroll_shell.dart,standard,,0,,0,,0,0,pass
home,flutter_app/lib/features/home/presentation/widgets/home_status_content.dart,compact,compact,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/pages/launchpad_abi_diff_page.dart,standard,standard,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/pages/launchpad_address_book_page.dart,standard,standard,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/pages/launchpad_batch_claim_page.dart,standard,standard,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/pages/launchpad_bridge_compare_page.dart,standard,standard,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/pages/launchpad_bridge_compare_page_part_01.dart,standard,,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/pages/launchpad_bridge_compare_page_part_02.dart,standard,,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/pages/launchpad_bridge_compare_page_part_03.dart,standard,,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/pages/launchpad_bridge_order_page.dart,standard,standard,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/pages/launchpad_claim_receipt_page.dart,standard,standard,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/pages/launchpad_contract_page.dart,standard,standard,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/pages/launchpad_dca_builder_page.dart,standard,standard,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/pages/launchpad_detail_page.dart,standard,standard,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/pages/launchpad_event_log_page.dart,standard,standard,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/pages/launchpad_gas_tracker_page.dart,standard,standard,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/pages/launchpad_gas_tracker_page_part_01.dart,standard,,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/pages/launchpad_gas_tracker_page_part_02.dart,standard,,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/pages/launchpad_gas_tracker_page_part_03.dart,standard,,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/pages/launchpad_ido_bridge_page.dart,standard,standard,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/pages/launchpad_limit_orders_page.dart,standard,standard,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/pages/launchpad_multisig_page_part_01.dart,standard,standard,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/pages/launchpad_multisig_page_part_02.dart,standard,,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/pages/launchpad_multisig_page_part_03.dart,standard,,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/pages/launchpad_notif_sound_page.dart,standard,standard,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/pages/launchpad_page.dart,standard,standard,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/pages/launchpad_performance_page.dart,standard,standard,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/pages/launchpad_portfolio_page.dart,standard,standard,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/pages/launchpad_rebalance_page.dart,standard,standard,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/pages/launchpad_receipt_page.dart,standard,standard,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/pages/launchpad_risk_analytics_page.dart,standard,standard,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/pages/launchpad_staking_page_part_01.dart,standard,standard,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/pages/launchpad_staking_page_part_02.dart,standard,,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/pages/launchpad_staking_page_part_03.dart,standard,,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/pages/launchpad_swap_aggregator_page.dart,standard,standard,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/pages/launchpad_webhooks_page.dart,standard,standard,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/pages/launchpad_webhooks_page_part_01.dart,standard,,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/pages/launchpad_webhooks_page_part_02.dart,standard,,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/pages/launchpad_webhooks_page_part_03.dart,standard,,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/pages/launchpad_webhooks_page_part_04.dart,standard,,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_abi_diff_entries.dart,standard,,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_abi_diff_extensions.dart,standard,,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_abi_diff_summary.dart,standard,,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_address_book_cards.dart,standard,,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_address_book_controls.dart,standard,,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_address_book_sheet_common.dart,standard,,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_batch_claim_review_success.dart,standard,,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_batch_claim_selection.dart,standard,,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_batch_claim_summary.dart,standard,,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_bridge_order_details.dart,standard,,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_bridge_order_events.dart,standard,,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_bridge_order_hero.dart,standard,,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_bridge_order_timeline.dart,standard,,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_claim_receipt_claim_sheet_widgets.dart,standard,,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_claim_receipt_hero_widgets.dart,standard,,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_claim_receipt_misc_widgets.dart,standard,,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_claim_receipt_overview_widgets.dart,standard,,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_claim_receipt_timeline_widgets.dart,standard,,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_dca_builder_common.dart,standard,,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_dca_builder_create_form.dart,standard,,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_dca_builder_history.dart,standard,,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_dca_builder_strategies.dart,standard,,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_dca_builder_summary.dart,standard,,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_event_log_export_widgets.dart,standard,,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_event_log_filter_widgets.dart,standard,,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_event_log_list_widgets.dart,standard,,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_event_log_misc_widgets.dart,standard,,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_home_header_widgets.dart,standard,,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_home_helpers.dart,standard,,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_home_project_widgets.dart,standard,,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_home_shared_widgets.dart,standard,,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_home_tool_widgets.dart,standard,,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_limit_orders_active_widgets.dart,standard,,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_limit_orders_create_fields.dart,standard,,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_limit_orders_create_widgets.dart,standard,,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_limit_orders_formatters.dart,standard,,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_limit_orders_header_widgets.dart,standard,,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_limit_orders_history_widgets.dart,standard,,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_limit_orders_preview_widgets.dart,standard,,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_notif_sound_categories.dart,standard,,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_notif_sound_controls.dart,standard,,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_notif_sound_footer.dart,standard,,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_performance_chart_common.dart,standard,,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_performance_overview.dart,standard,,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_performance_projects.dart,standard,,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_portfolio_empty_disclaimer_common.dart,standard,,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_portfolio_hero_tabs.dart,standard,,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_portfolio_subscription.dart,standard,,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_rebalance_allocation.dart,standard,,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_rebalance_calculations.dart,standard,,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_rebalance_confirm_sheet.dart,standard,,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_rebalance_deviation.dart,standard,,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_rebalance_hero.dart,standard,,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_rebalance_strategy.dart,standard,,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_rebalance_suggestions.dart,standard,,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_rebalance_summary.dart,standard,,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_receipt_details_next_steps.dart,standard,,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_receipt_states_success.dart,standard,,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_risk_due_diligence.dart,standard,,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_risk_painter.dart,standard,,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_risk_report_common.dart,standard,,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_risk_tabs_overview.dart,standard,,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_swap_aggregator_history_settings.dart,standard,,0,,0,,3,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_swap_aggregator_input.dart,standard,,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_swap_aggregator_quotes.dart,standard,,0,,0,,1,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_webhooks_common_widgets.dart,standard,,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_webhooks_form_controls.dart,standard,,0,,0,,0,0,pass
launchpad,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_webhooks_sheet_state.dart,standard,,0,,0,,0,0,pass
markets,flutter_app/lib/features/markets/presentation/pages/advanced_charts_page_part_01.dart,compact,flush,0,,0,,0,0,pass
markets,flutter_app/lib/features/markets/presentation/pages/advanced_charts_page_part_02.dart,standard,,0,,0,,1,0,pass
markets,flutter_app/lib/features/markets/presentation/pages/advanced_charts_page_part_03.dart,standard,,0,,0,,0,0,pass
markets,flutter_app/lib/features/markets/presentation/pages/comparison_tool_page.dart,compact,compact,0,,0,,0,0,pass
markets,flutter_app/lib/features/markets/presentation/pages/derivatives_overview_page.dart,compact,compact,0,,0,,0,0,pass
markets,flutter_app/lib/features/markets/presentation/pages/market_calendar_page.dart,compact,compact,0,,0,,0,0,pass
markets,flutter_app/lib/features/markets/presentation/pages/market_correlations_page.dart,compact,compact,0,,0,,0,0,pass
markets,flutter_app/lib/features/markets/presentation/pages/market_depth_page.dart,flush,flush,0,,0,,0,0,pass
markets,flutter_app/lib/features/markets/presentation/pages/market_heatmap_page.dart,compact,compact,0,,0,,0,0,pass
markets,flutter_app/lib/features/markets/presentation/pages/market_list_page.dart,compact,compact,0,,0,,0,0,pass
markets,flutter_app/lib/features/markets/presentation/pages/market_movers_page.dart,compact,compact,0,,0,,0,0,pass
markets,flutter_app/lib/features/markets/presentation/pages/market_news_page.dart,compact,compact,0,,0,,0,0,pass
markets,flutter_app/lib/features/markets/presentation/pages/market_overview_page.dart,compact,compact,0,,0,,0,0,pass
markets,flutter_app/lib/features/markets/presentation/pages/market_overview_page_part_01.dart,standard,,0,,0,,0,0,pass
markets,flutter_app/lib/features/markets/presentation/pages/market_overview_page_part_02.dart,standard,,0,,0,,0,0,pass
markets,flutter_app/lib/features/markets/presentation/pages/market_overview_page_part_03.dart,standard,,0,,0,,0,0,pass
markets,flutter_app/lib/features/markets/presentation/pages/market_screener_page.dart,compact,compact,0,,0,,0,0,pass
markets,flutter_app/lib/features/markets/presentation/pages/market_sectors_page.dart,compact,compact,0,,0,,0,0,pass
markets,flutter_app/lib/features/markets/presentation/pages/pair_detail_page.dart,compact,compact,0,,0,,0,0,pass
markets,flutter_app/lib/features/markets/presentation/pages/portfolio_tracker_page_part_01.dart,compact,compact,0,,0,,0,0,pass
markets,flutter_app/lib/features/markets/presentation/pages/portfolio_tracker_page_part_02.dart,standard,,0,,0,,1,0,pass
markets,flutter_app/lib/features/markets/presentation/pages/portfolio_tracker_page_part_03.dart,standard,,0,,0,,0,0,pass
markets,flutter_app/lib/features/markets/presentation/pages/price_alerts_page.dart,compact,compact,0,,0,,0,0,pass
markets,flutter_app/lib/features/markets/presentation/pages/social_sentiment_page.dart,compact,compact,0,,0,,0,0,pass
markets,flutter_app/lib/features/markets/presentation/pages/social_signals_page_part_01.dart,compact,compact,0,,0,,0,0,pass
markets,flutter_app/lib/features/markets/presentation/pages/social_signals_page_part_02.dart,standard,,0,,0,,0,0,pass
markets,flutter_app/lib/features/markets/presentation/pages/social_signals_page_part_03.dart,standard,,0,,0,,1,0,pass
markets,flutter_app/lib/features/markets/presentation/pages/token_info_page.dart,compact,compact,0,,0,,0,0,pass
markets,flutter_app/lib/features/markets/presentation/pages/token_unlocks_page_part_01.dart,compact,compact,0,,0,,0,0,pass
markets,flutter_app/lib/features/markets/presentation/pages/token_unlocks_page_part_02.dart,standard,,0,,0,,0,0,pass
markets,flutter_app/lib/features/markets/presentation/pages/token_unlocks_page_part_03.dart,standard,,0,,0,,1,0,pass
markets,flutter_app/lib/features/markets/presentation/pages/token_unlocks_page_part_04.dart,standard,,0,,0,,0,0,pass
markets,flutter_app/lib/features/markets/presentation/pages/watchlist_page.dart,compact,compact,0,,0,,0,0,pass
markets,flutter_app/lib/features/markets/presentation/widgets/comparison_tool_common.dart,standard,,0,,0,,0,0,pass
markets,flutter_app/lib/features/markets/presentation/widgets/comparison_tool_content.dart,standard,,0,,0,,0,0,pass
markets,flutter_app/lib/features/markets/presentation/widgets/comparison_tool_tokens.dart,standard,,0,,0,,0,0,pass
markets,flutter_app/lib/features/markets/presentation/widgets/market_body_review_widgets.dart,standard,,0,,0,,0,0,pass
markets,flutter_app/lib/features/markets/presentation/widgets/market_calendar_common.dart,standard,,0,,0,,0,0,pass
markets,flutter_app/lib/features/markets/presentation/widgets/market_calendar_events.dart,standard,,0,,0,,0,0,pass
markets,flutter_app/lib/features/markets/presentation/widgets/market_calendar_filters.dart,standard,,0,,0,,0,0,pass
markets,flutter_app/lib/features/markets/presentation/widgets/market_calendar_month.dart,standard,,0,,0,,0,0,pass
markets,flutter_app/lib/features/markets/presentation/widgets/market_correlations_diversification_widgets.dart,standard,,0,,0,,1,0,pass
markets,flutter_app/lib/features/markets/presentation/widgets/market_correlations_matrix_widgets.dart,standard,,0,,0,,0,0,pass
markets,flutter_app/lib/features/markets/presentation/widgets/market_correlations_pairs_widgets.dart,standard,,0,,0,,0,0,pass
markets,flutter_app/lib/features/markets/presentation/widgets/market_correlations_tabs_widgets.dart,standard,,0,,0,,0,0,pass
markets,flutter_app/lib/features/markets/presentation/widgets/market_depth_chart.dart,standard,,0,,0,,0,0,pass
markets,flutter_app/lib/features/markets/presentation/widgets/market_depth_common.dart,standard,,0,,0,,1,0,pass
markets,flutter_app/lib/features/markets/presentation/widgets/market_depth_order_book.dart,standard,,0,,0,,0,0,pass
markets,flutter_app/lib/features/markets/presentation/widgets/market_depth_tabs.dart,standard,,0,,0,,0,0,pass
markets,flutter_app/lib/features/markets/presentation/widgets/market_depth_whale_alerts.dart,standard,,0,,0,,0,0,pass
markets,flutter_app/lib/features/markets/presentation/widgets/market_derivatives_common.dart,standard,,0,,0,,0,0,pass
markets,flutter_app/lib/features/markets/presentation/widgets/market_derivatives_liquidation.dart,standard,,0,,0,,0,0,pass
markets,flutter_app/lib/features/markets/presentation/widgets/market_derivatives_overview.dart,standard,,0,,0,,1,0,pass
markets,flutter_app/lib/features/markets/presentation/widgets/market_derivatives_perpetual.dart,standard,,0,,0,,0,0,pass
markets,flutter_app/lib/features/markets/presentation/widgets/market_derivatives_tabs.dart,standard,,0,,0,,0,0,pass
markets,flutter_app/lib/features/markets/presentation/widgets/market_heatmap_common.dart,standard,,0,,0,,0,0,pass
markets,flutter_app/lib/features/markets/presentation/widgets/market_heatmap_panels.dart,standard,,0,,0,,0,0,pass
markets,flutter_app/lib/features/markets/presentation/widgets/market_heatmap_summary.dart,standard,,0,,0,,0,0,pass
markets,flutter_app/lib/features/markets/presentation/widgets/market_heatmap_treemap.dart,standard,,0,,0,,0,0,pass
markets,flutter_app/lib/features/markets/presentation/widgets/market_list_common.dart,standard,,0,,0,,0,0,pass
markets,flutter_app/lib/features/markets/presentation/widgets/market_list_discover.dart,standard,,0,,0,,1,0,pass
markets,flutter_app/lib/features/markets/presentation/widgets/market_list_filters.dart,standard,,0,,0,,0,0,pass
markets,flutter_app/lib/features/markets/presentation/widgets/market_list_header.dart,standard,,0,,0,,0,0,pass
markets,flutter_app/lib/features/markets/presentation/widgets/market_list_movers.dart,standard,,0,,0,,0,0,pass
markets,flutter_app/lib/features/markets/presentation/widgets/market_list_pairs.dart,standard,,0,,0,,0,0,pass
markets,flutter_app/lib/features/markets/presentation/widgets/market_list_tools.dart,standard,,0,,0,,0,0,pass
markets,flutter_app/lib/features/markets/presentation/widgets/market_movers_filters.dart,standard,,0,,0,,0,0,pass
markets,flutter_app/lib/features/markets/presentation/widgets/market_movers_results.dart,standard,,0,,0,,0,0,pass
markets,flutter_app/lib/features/markets/presentation/widgets/market_movers_row_common.dart,standard,,0,,0,,0,0,pass
markets,flutter_app/lib/features/markets/presentation/widgets/market_movers_sparkline.dart,standard,,0,,0,,0,0,pass
markets,flutter_app/lib/features/markets/presentation/widgets/market_news_page_common.dart,standard,,0,,0,,0,0,pass
markets,flutter_app/lib/features/markets/presentation/widgets/market_news_page_sections.dart,standard,,0,,0,,0,0,pass
markets,flutter_app/lib/features/markets/presentation/widgets/market_screener_filters.dart,standard,,0,,0,,0,0,pass
markets,flutter_app/lib/features/markets/presentation/widgets/market_screener_results.dart,standard,,0,,0,,0,0,pass
markets,flutter_app/lib/features/markets/presentation/widgets/market_screener_row_common.dart,standard,,0,,0,,0,0,pass
markets,flutter_app/lib/features/markets/presentation/widgets/market_sector_card.dart,standard,,0,,0,,0,0,pass
markets,flutter_app/lib/features/markets/presentation/widgets/market_sector_common.dart,standard,,0,,0,,0,0,pass
markets,flutter_app/lib/features/markets/presentation/widgets/market_sector_comparison_table.dart,standard,,0,,0,,0,0,pass
markets,flutter_app/lib/features/markets/presentation/widgets/market_sector_controls.dart,standard,,0,,0,,0,0,pass
markets,flutter_app/lib/features/markets/presentation/widgets/market_sector_detail_summary.dart,standard,,0,,0,,0,0,pass
markets,flutter_app/lib/features/markets/presentation/widgets/market_sector_distribution.dart,standard,,0,,0,,0,0,pass
markets,flutter_app/lib/features/markets/presentation/widgets/pair_detail_chart_widgets.dart,standard,,0,,0,,0,0,pass
markets,flutter_app/lib/features/markets/presentation/widgets/pair_detail_header_widgets.dart,standard,,0,,0,,0,0,pass
markets,flutter_app/lib/features/markets/presentation/widgets/pair_detail_order_widgets.dart,standard,,0,,0,,0,0,pass
markets,flutter_app/lib/features/markets/presentation/widgets/pair_detail_painter_widgets.dart,standard,,0,,0,,0,0,pass
markets,flutter_app/lib/features/markets/presentation/widgets/price_alerts_page_common.dart,standard,,0,,0,,0,0,pass
markets,flutter_app/lib/features/markets/presentation/widgets/price_alerts_page_details.dart,standard,,0,,0,,0,0,pass
markets,flutter_app/lib/features/markets/presentation/widgets/price_alerts_page_overview.dart,standard,,0,,0,,0,0,pass
markets,flutter_app/lib/features/markets/presentation/widgets/social_sentiment_overview_widgets.dart,standard,,0,,0,,1,0,pass
markets,flutter_app/lib/features/markets/presentation/widgets/social_sentiment_tabs_widgets.dart,standard,,0,,0,,0,0,pass
markets,flutter_app/lib/features/markets/presentation/widgets/social_sentiment_token_widgets.dart,standard,,0,,0,,0,0,pass
markets,flutter_app/lib/features/markets/presentation/widgets/social_sentiment_trends_widgets.dart,standard,,0,,0,,0,0,pass
markets,flutter_app/lib/features/markets/presentation/widgets/token_info_detail_widgets.dart,standard,,0,,0,,3,0,pass
markets,flutter_app/lib/features/markets/presentation/widgets/token_info_market_widgets.dart,standard,,0,,0,,0,0,pass
markets,flutter_app/lib/features/markets/presentation/widgets/token_info_tabs_widgets.dart,standard,,0,,0,,4,0,pass
markets,flutter_app/lib/features/markets/presentation/widgets/watchlist_cards.dart,standard,,0,,0,,0,0,pass
markets,flutter_app/lib/features/markets/presentation/widgets/watchlist_common_painter.dart,standard,,0,,0,,0,0,pass
markets,flutter_app/lib/features/markets/presentation/widgets/watchlist_toolbar.dart,standard,,0,,0,,0,0,pass
news,flutter_app/lib/features/news/presentation/pages/news_page.dart,compact,compact,0,,0,,0,0,pass
news,flutter_app/lib/features/news/presentation/widgets/news_page_common.dart,standard,,0,,0,,0,0,pass
news,flutter_app/lib/features/news/presentation/widgets/news_page_sections.dart,standard,,0,,0,,2,0,pass
notifications,flutter_app/lib/features/notifications/presentation/pages/notifications_page.dart,compact,compact,0,,0,,0,0,pass
notifications,flutter_app/lib/features/notifications/presentation/widgets/notifications_page_common.dart,standard,,0,,0,,0,0,pass
notifications,flutter_app/lib/features/notifications/presentation/widgets/notifications_page_sections.dart,standard,,0,,0,,1,0,pass
onboarding,flutter_app/lib/features/onboarding/presentation/pages/onboarding_flow_part_01.dart,form,form,0,,0,,0,0,pass
onboarding,flutter_app/lib/features/onboarding/presentation/pages/onboarding_flow_part_02.dart,form,form,0,,0,,0,0,pass
onboarding,flutter_app/lib/features/onboarding/presentation/pages/onboarding_flow_part_03.dart,standard,,0,,0,,0,0,pass
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_achievements_page.dart,standard,standard,0,,0,,0,0,pass
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_ad_analytics_page.dart,standard,standard,0,,0,,0,0,pass
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_ad_detail_page.dart,standard,standard,0,,0,,0,0,pass
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_address_proof_page.dart,standard,standard,0,,0,,0,0,pass
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_aml_screening_page.dart,standard,standard,0,,0,,0,0,pass
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_anti_phishing_code_page.dart,standard,standard,0,,0,,2,0,pass
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_blacklist_add_page.dart,standard,standard,0,,0,,0,0,pass
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_blacklist_page.dart,standard,standard,0,,0,,0,0,pass
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_chat_page.dart,standard,standard,0,,0,,0,0,pass
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_claim_detail_page_part_01.dart,standard,,0,,0,,2,0,pass
